depth	min	max	median	mean
0	-72	37	-47	-38
10	-45	139	16	24
20	-8	231	78	87
30	34	317	139	148
40	78	397	199	210
50	123	491	261	272
60	173	577	320	334
70	226	666	378	395
80	274	755	442	457
88	318	821	490	507
98	372	910	548	569
108	424	990	607	630
113	453	1034	636	661
118	476	1076	664	692
128	533	1154	722	754
138	585	1254	780	816
148	644	1350	839	879
158	703	1437	897	941
163	733	1476	925	972
188	882	1678	1068	1127
213	1042	1886	1208	1280
223	1112	1976	1276	1353
233	1185	2077	1379	1454
243	1270	2179	1489	1557
253	1351	2275	1598	1660
263	1439	2377	1706	1766
273	1526	2487	1813	1870
283	1618	2583	1922	1974
287	1653	2622	1965	2016
301	1780	2761	2121	2165
310	1863	2860	2218	2259
320	1956	2960	2329	2364
330	2047	3061	2432	2468
340	2144	3152	2537	2572
350	2242	3246	2643	2675
360	2340	3358	2753	2779
370	2438	3456	2862	2886
380	2536	3558	2966	2988
390	2645	3654	3072	3093
400	2745	3759	3181	3198
406	2813	3808	3241	3261
416	2911	3917	3347	3366
426	3016	3998	3456	3470
436	3122	4107	3562	3573
446	3234	4214	3680	3688
456	3370	4326	3816	3822
466	3504	4443	3954	3957
476	3648	4545	4095	4094
486	3806	4656	4231	4230
491	3879	4716	4300	4299
496	3945	4773	4368	4368
506	4106	4880	4507	4505
516	4263	4983	4644	4642
526	4429	5088	4781	4779
536	4600	5184	4920	4916
546	4783	5273	5072	5053
556	4944	5445	5224	5203
566	5070	5674	5382	5373
576	5208	5895	5547	5546
585	5331	6072	5700	5702
589	5390	6151	5764	5768
599	5551	6339	5942	5941
609	5708	6515	6112	6110
619	5859	6673	6285	6279
629	6029	6834	6456	6450
639	6191	6998	6630	6620
649	6366	7135	6804	6790
659	6553	7285	6980	6964
669	6737	7419	7156	7137
676	6852	7506	7280	7257
686	7036	7626	7455	7424
696	7148	7853	7575	7559
706	7262	8050	7701	7694
716	7374	8244	7831	7829
726	7491	8436	7963	7963
736	7590	8621	8092	8095
747	7724	8833	8246	8246
757	7841	9033	8376	8381
767	7954	9203	8514	8516
777	8064	9364	8638	8638
787	8163	9489	8745	8746
797	8255	9614	8850	8854
809	8366	9723	8974	8984
814	8411	9789	9029	9038
824	8495	9918	9132	9143
834	8599	10033	9238	9250
844	8701	10171	9343	9359
854	8797	10295	9452	9466
864	8887	10400	9556	9574
869	8937	10449	9608	9627
878	9023	10567	9703	9723
887	9101	10685	9798	9817
